config,policy,N,L,mu,weight_seed,channel_seed,K,warmup,num_seeds,pilot_K,pilot_warmup,num_pilot_seeds,corr_w_c,lambda_link,nu_edge,lambda_hat_min,lambda_hat_max,lambda_hat_sum,qd_iso2_relaxed_min,qd_iso2_relaxed_max,qd_iso2_relaxed_sum,qd_iso2_lambda_min,qd_iso2_lambda_max,qd_iso2_lambda_sum,weighted_dest_aoi,stage1_used_frac,stage2_used_frac,stage2_idle_empty_frac,total_VOQ_arrival_rate,total_delivery_rate,total_overwrite_rate,weighted_dest_aoi_se,gap_vs_iso_pct,gap_vs_iso_lambda_pct
aligned,Joint FGMW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,26.220348363984073,1.0,0.9139259259259259,0.08607407407407408,0.2720925925925926,0.2272962962962963,0.044759259259259256,0.29286598058036517,0.9225397258592061,0.7694195994136344
aligned,iso1 + iso2,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,25.980666395443155,1.0,0.9173703703703703,0.08262962962962962,0.27038888888888885,0.22761111111111113,0.04281481481481481,0.36048603997340295,0.0,-0.15172044506757132
aligned,iso1 + iso2-lambda,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,26.02014427414311,1.0,0.9156296296296297,0.08437037037037037,0.27038888888888885,0.22725925925925927,0.043166666666666666,0.36843364616374263,0.15195098577949206,0.0
aligned,Downstream-Aware MW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,26.157308649553855,1.0,0.9168888888888889,0.08311111111111111,0.2702222222222222,0.22794444444444448,0.042240740740740745,0.29958581685951985,0.6798988579510779,0.5271468673102131
aligned,Greedy,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,36.64114476092158,1.0,0.734,0.266,0.18362962962962967,0.18294444444444444,0.0005925925925925926,0.6565520065622363,41.03235153101463,40.818376619582494
aligned,Uniform,8,3,0.25,7,11,20000,2000,3,50000,5000,5,-0.7755442677852685,10.48149350913809,330.14524849306326,0.0030711111111111113,0.06626666666666667,0.2691688888888889,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.0030711111111111113,0.05857929242381121,0.25000000000000716,35.974947819401656,1.0,0.8670925925925926,0.1329074074074074,0.2506851851851852,0.21566666666666667,0.034999999999999996,0.5139740303421177,38.468148860536665,38.25806436880863
neutral,Joint FGMW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,28.782511330494327,1.0,0.7801851851851852,0.21981481481481482,0.2103703703703704,0.1954814814814815,0.014814814814814815,0.27215838319920815,-1.1600086838730483,-1.1583834375168744
neutral,iso1 + iso2,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,29.120309448871947,1.0,0.8066111111111112,0.19338888888888886,0.2157592592592593,0.19975925925925928,0.015925925925925927,0.33215416992384755,0.0,0.0016443206181326886
neutral,iso1 + iso2-lambda,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,29.119830625493005,1.0,0.803888888888889,0.19611111111111112,0.2157592592592593,0.19911111111111113,0.016574074074074074,0.3496187856513163,-0.001644293580682632,0.0
neutral,Downstream-Aware MW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,28.62328563272544,1.0,0.7749444444444444,0.22505555555555556,0.20559259259259258,0.19299999999999998,0.012592592592592591,0.12424744393798431,-1.706794417892965,-1.7051781624473517
neutral,Greedy,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,35.80815840813971,1.0,0.7347962962962963,0.26520370370370366,0.18440740740740744,0.18316666666666667,0.0011296296296296297,0.19831573247528947,22.96627022803439,22.9682921877691
neutral,Uniform,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.09383438814474516,125.86645008990308,0.0,0.008964444444444445,0.06068888888888889,0.21614666666666665,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.008964444444444445,0.06068888888888889,0.21614666666666665,73.55259149126516,1.0,0.8699259259259259,0.1300740740740741,0.2499814814814815,0.21577777777777776,0.0340925925925926,1.7044340578329509,152.58176469726496,152.58591795129956
conflict,Joint FGMW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,30.832742343401307,1.0,0.6906666666666667,0.3093333333333333,0.1751111111111111,0.17233333333333334,0.00274074074074074,0.3236885117898963,-0.056159308056324964,0.025256395001993504
conflict,iso1 + iso2,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,30.850067527859864,1.0,0.706425925925926,0.29357407407407404,0.1792222222222222,0.17672222222222222,0.0025370370370370373,0.2438736718137755,0.0,0.08146145124567905
conflict,iso1 + iso2-lambda,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,30.82495707048439,1.0,0.7066111111111111,0.29338888888888887,0.1792222222222222,0.1767962962962963,0.0024629629629629632,0.25046860255511516,-0.0813951455788442,0.0
conflict,Downstream-Aware MW,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,30.84399905778436,1.0,0.6703148148148149,0.3296851851851852,0.1689074074074074,0.16690740740740742,0.001962962962962963,0.17793863378955016,-0.019670848597086454,0.06177457848983714
conflict,Greedy,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,35.283544532680594,1.0,0.7476111111111111,0.25238888888888894,0.18724074074074074,0.18585185185185185,0.0013148148148148149,0.16824290207075474,14.371044733749706,14.464213046594644
conflict,Uniform,8,3,0.25,7,11,20000,2000,3,50000,5000,5,0.873205260038228,151.94932981551392,0.0,0.010062222222222222,0.03066222222222222,0.17706222222222223,0.007018601649746988,0.05288902997236493,0.2499999999999663,0.010062222222222222,0.03066222222222222,0.17706222222222223,94.5565659350881,1.0,0.8696851851851851,0.13031481481481483,0.2507962962962963,0.21640740740740738,0.03435185185185185,4.732719694881984,206.50359468320977,206.75327695955886
